FIPS,Date,Province_State,Lat,Long_,Confirmed,Deaths,Testing_Rate,Mortality_Rate
8.0,01-05-2022,CO,39.0598,-105.3111,971525,10354,249592.9141394917,0.0
9.0,01-05-2022,CT,41.5978,-72.7554,554812,9281,338465.8514167302,0.0
10.0,01-05-2022,DE,39.3185,-75.5071,192968,2286,284839.55044548784,0.0
12.0,01-05-2022,FL,27.7663,-81.6868,4360178,62541,220326.68991151164,0.0
13.0,01-05-2022,GA,33.0406,-83.6431,1928942,31521,134231.90354194233,0.0
15.0,01-05-2022,HI,21.0943,-157.4983,126067,1094,217498.61569407408,0.0
16.0,01-05-2022,ID,44.2405,-114.4788,323965,4192,61284.78818621595,0.0
17.0,01-05-2022,IL,40.3495,-88.9861,2295478,31391,357528.8192596786,0.0
18.0,01-05-2022,IN,39.8494,-86.2583,1299480,19296,250247.7414950405,0.0
19.0,01-05-2022,IA,42.0115,-93.2105,592028,8019,58352.17602145119,0.0
20.0,01-05-2022,KS,38.5266,-96.7265,550176,7064,69665.1648260366,0.0
21.0,01-05-2022,KY,37.6681,-84.6701,895370,12284,186789.14056601727,0.0
22.0,01-05-2022,LA,31.1695,-91.8678,879549,15027,236527.7962413477,0.0
23.0,01-05-2022,ME,44.6939,-69.3819,149543,1582,254889.4817186575,0.0
24.0,01-05-2022,MD,39.0639,-76.8021,788384,11993,272990.06894178985,0.0
25.0,01-05-2022,MA,42.2302,-71.5301,1223354,16887,529464.7677338697,0.0
26.0,01-05-2022,MI,43.3266,-84.5361,1808738,29659,203637.72105678488,0.0
27.0,01-05-2022,MN,45.6945,-93.9002,1049310,10811,248794.33622619355,0.0
28.0,01-05-2022,MS,32.7416,-89.6787,572694,10503,96645.36284977668,0.0
29.0,01-05-2022,MO,38.4561,-92.2884,1060113,16447,138670.53104329694,0.0
30.0,01-05-2022,MT,46.9219,-110.4544,200558,2912,218619.39523455765,0.0
31.0,01-05-2022,NE,41.1254,-98.2681,349523,3344,233633.3906807664,0.0
32.0,01-05-2022,NV,38.3135,-117.0554,502392,8487,166250.6704205891,0.0
33.0,01-05-2022,NH,43.4525,-71.5639,208073,2013,233767.9109751999,0.0
34.0,01-05-2022,NJ,40.2989,-74.521,1711738,29209,189968.47624290857,0.0
35.0,01-05-2022,NM,34.8405,-106.2485,361629,5933,273625.2217038204,0.0
36.0,01-05-2022,NY,42.1657,-74.9481,3812399,60023,460618.90159853,0.0
37.0,01-05-2022,NC,35.6301,-79.8064,1763614,19542,183148.5331353181,0.0
38.0,01-05-2022,ND,47.5289,-99.784,178867,2068,269739.8636856319,0.0
39.0,01-05-2022,OH,40.3888,-82.7649,2112824,32608,167473.37262920153,0.0
40.0,01-05-2022,OK,35.5653,-96.9289,724875,12539,123314.4999040933,0.0
41.0,01-05-2022,OR,44.572,-122.0709,441648,5719,207890.2501507325,0.0
42.0,01-05-2022,PA,40.5908,-77.2098,2150286,37111,169813.5422550355,0.0
44.0,01-05-2022,RI,41.6809,-71.5118,253192,3107,631279.0446316223,0.0
45.0,01-05-2022,SC,33.8569,-80.945,1018435,14715,209534.45850750303,0.0
46.0,01-05-2022,SD,44.2998,-99.4388,185284,2507,129843.58945085054,0.0
47.0,01-05-2022,TN,35.7478,-86.6923,1493796,20919,165593.17422575556,0.0
48.0,01-05-2022,TX,31.0545,-97.5635,4894208,76132,136620.25996037162,0.0
49.0,01-05-2022,UT,40.15,-111.8624,663654,3855,159373.39166639117,0.0
50.0,01-05-2022,VT,44.0459,-72.7107,69762,482,461577.6880682192,0.0
51.0,01-05-2022,VA,37.7693,-78.17,1186887,15631,132607.85899486605,0.0
53.0,01-05-2022,WA,47.4009,-121.4905,899036,9909,130778.60713210286,0.0
54.0,01-05-2022,WV,38.4912,-80.9545,342607,5372,279164.0975879769,0.0
55.0,01-05-2022,WI,44.2685,-89.6165,1156050,11319,2.323654506002129e-05,0.0
56.0,01-05-2022,WY,42.756,-107.3025,118098,1572,209292.8144529934,0.0
1.0,01-06-2022,AL,32.3182,-86.9023,944876,16543,134940.61513077724,0.0
2.0,01-06-2022,AK,61.3707,-152.4044,161678,979,508685.4533897436,0.0
4.0,01-06-2022,AZ,33.7298,-111.4312,1430241,24586,217289.7503777108,0.0
5.0,01-06-2022,AR,34.9697,-92.3731,596409,9278,148475.21575291172,0.0
6.0,01-06-2022,CA,36.1162,-119.6816,5965444,76744,308662.51691280445,0.0
8.0,01-06-2022,CO,39.0598,-105.3111,979437,10402,250572.7993087372,0.0
9.0,01-06-2022,CT,41.5978,-72.7554,563635,9281,339447.56761517376,0.0
10.0,01-06-2022,DE,39.3185,-75.5071,195600,2286,285587.26755148056,0.0
12.0,01-06-2022,FL,27.7663,-81.6868,4486276,62622,221056.41762910128,0.0
13.0,01-06-2022,GA,33.0406,-83.6431,1928942,31521,134766.468285195,0.0
15.0,01-06-2022,HI,21.0943,-157.4983,130856,1098,218246.28214979888,0.0
16.0,01-06-2022,ID,44.2405,-114.4788,325730,4223,61428.93515344992,0.0
17.0,01-06-2022,IL,40.3495,-88.9861,2339563,31520,359148.3576038519,0.0
18.0,01-06-2022,IN,39.8494,-86.2583,1314688,19448,251110.1465950528,0.0
19.0,01-06-2022,IA,42.0115,-93.2105,596296,8019,58352.17602145119,0.0
20.0,01-06-2022,KS,38.5266,-96.7265,550220,7064,70153.40605235138,0.0
21.0,01-06-2022,KY,37.6681,-84.6701,904916,12319,187372.1733886969,0.0
22.0,01-06-2022,LA,31.1695,-91.8678,893626,15038,237370.8105801204,0.0
23.0,01-06-2022,ME,44.6939,-69.3819,150845,1592,254903.3932147608,0.0
24.0,01-06-2022,MD,39.0639,-76.8021,802102,12048,273697.7478133146,0.0
25.0,01-06-2022,MA,42.2302,-71.5301,1250765,16956,531471.527832487,0.0
26.0,01-06-2022,MI,43.3266,-84.5361,1808738,29659,204830.0281059396,0.0
27.0,01-06-2022,MN,45.6945,-93.9002,1056236,10873,249037.5258527507,0.0
28.0,01-06-2022,MS,32.7416,-89.6787,579773,10511,96757.92441843466,0.0
29.0,01-06-2022,MO,38.4561,-92.2884,1072775,16477,139162.59384224142,0.0
30.0,01-06-2022,MT,46.9219,-110.4544,201720,2916,219414.2282120328,0.0
31.0,01-06-2022,NE,41.1254,-98.2681,353056,3416,234389.3842457228,0.0
32.0,01-06-2022,NV,38.3135,-117.0554,504729,8505,166631.5277537891,0.0
33.0,01-06-2022,NH,43.4525,-71.5639,211952,2017,234844.0220017341,0.0
34.0,01-06-2022,NJ,40.2989,-74.521,1744002,29315,190833.88218446125,0.0
35.0,01-06-2022,NM,34.8405,-106.2485,364861,5969,274312.21143927326,0.0
36.0,01-06-2022,NY,42.1657,-74.9481,3890666,60166,462412.4601146289,0.0
37.0,01-06-2022,NC,35.6301,-79.8064,1787906,19586,183670.63040303648,0.0
38.0,01-06-2022,ND,47.5289,-99.784,180367,2072,270475.8930375744,0.0
39.0,01-06-2022,OH,40.3888,-82.7649,2132266,32747,168008.4950937198,0.0
40.0,01-06-2022,OK,35.5653,-96.9289,731155,12571,123314.4999040933,0.0
41.0,01-06-2022,OR,44.572,-122.0709,449267,5728,208713.6300817239,0.0
42.0,01-06-2022,PA,40.5908,-77.2098,2179312,37366,170289.10898142468,0.0
44.0,01-06-2022,RI,41.6809,-71.5118,260110,3112,633906.0056014899,0.0
45.0,01-06-2022,SC,33.8569,-80.945,1035256,14745,209883.03098598987,0.0
46.0,01-06-2022,SD,44.2998,-99.4388,187467,2520,130643.6717424454,0.0
47.0,01-06-2022,TN,35.7478,-86.6923,1513228,20948,165593.17422575556,0.0
48.0,01-06-2022,TX,31.0545,-97.5635,4939175,76260,137103.63896168562,0.0
49.0,01-06-2022,UT,40.15,-111.8624,672567,3868,159926.23733685847,0.0
50.0,01-06-2022,VT,44.0459,-72.7107,71942,482,462465.5242319977,0.0
51.0,01-06-2022,VA,37.7693,-78.17,1202727,15642,133004.00362297829,0.0
53.0,01-06-2022,WA,47.4009,-121.4905,913980,9974,130778.60713210286,0.0
54.0,01-06-2022,WV,38.4912,-80.9545,347554,5392,279891.1584819772,0.0
55.0,01-06-2022,WI,44.2685,-89.6165,1170504,11376,2.333413483089718e-05,0.0
56.0,01-06-2022,WY,42.756,-107.3025,119093,1572,209893.92821537112,0.0
1.0,01-07-2022,AL,32.3182,-86.9023,957848,16585,135064.31023916087,0.0
2.0,01-07-2022,AK,61.3707,-152.4044,165353,980,508685.4533897436,0.0
4.0,01-07-2022,AZ,33.7298,-111.4312,1445129,24616,218062.52393107192,0.0
5.0,01-07-2022,AR,34.9697,-92.3731,604843,9298,149034.4966074669,0.0
6.0,01-07-2022,CA,36.1162,-119.6816,6026931,76973,309255.9206299276,0.0
8.0,01-07-2022,CO,39.0598,-105.3111,989409,10425,251867.1111160505,0.0
9.0,01-07-2022,CT,41.5978,-72.7554,573711,9377,340289.4914210273,0.0
10.0,01-07-2022,DE,39.3185,-75.5071,198507,2330,286506.58681158884,0.0
12.0,01-07-2022,FL,27.7663,-81.6868,4606489,62688,221724.36043890475,0.0
13.0,01-07-2022,GA,33.0406,-83.6431,1928942,31521,134766.468285195,0.0
15.0,01-07-2022,HI,21.0943,-157.4983,134442,1101,219913.80576775305,0.0
16.0,01-07-2022,ID,44.2405,-114.4788,327065,4235,61563.84910453732,0.0
17.0,01-07-2022,IL,40.3495,-88.9861,2382480,31637,361104.1143968178,0.0
18.0,01-07-2022,IN,39.8494,-86.2583,1329423,19614,252114.659371598,0.0
19.0,01-07-2022,IA,42.0115,-93.2105,596296,8019,58352.17602145119,0.0
20.0,01-07-2022,KS,38.5266,-96.7265,566192,7097,70153.40605235138,0.0
21.0,01-07-2022,KY,37.6681,-84.6701,915881,12358,188029.04778393585,0.0
22.0,01-07-2022,LA,31.1695,-91.8678,908428,15054,238557.78509437072,0.0
23.0,01-07-2022,ME,44.6939,-69.3819,152173,1599,259461.3796038125,0.0
24.0,01-07-2022,MD,39.0639,-76.8021,814891,12107,274685.1801617022,0.0
25.0,01-07-2022,MA,42.2302,-71.5301,1279928,17016,533125.7454657619,0.0
26.0,01-07-2022,MI,43.3266,-84.5361,1855658,29955,204830.0281059396,0.0
27.0,01-07-2022,MN,45.6945,-93.9002,1064065,10906,251008.6296410829,0.0
28.0,01-07-2022,MS,32.7416,-89.6787,586547,10527,96858.96102648086,0.0
29.0,01-07-2022,MO,38.4561,-92.2884,1085500,16491,139696.07464234205,0.0
30.0,01-07-2022,MT,46.9219,-110.4544,202863,2917,220148.711893396,0.0
31.0,01-07-2022,NE,41.1254,-98.2681,355928,3456,235371.0799376347,0.0
32.0,01-07-2022,NV,38.3135,-117.0554,509472,8509,167116.95771253144,0.0
33.0,01-07-2022,NH,43.4525,-71.5639,214572,2019,235782.97152850864,0.0
34.0,01-07-2022,NJ,40.2989,-74.521,1782463,29374,191234.0987977064,0.0
35.0,01-07-2022,NM,34.8405,-106.2485,369113,5983,275156.53398536553,0.0
36.0,01-07-2022,NY,42.1657,-74.9481,3975745,60356,464353.31300012366,0.0
37.0,01-07-2022,NC,35.6301,-79.8064,1816380,19619,184388.23525822253,0.0
38.0,01-07-2022,ND,47.5289,-99.784,181700,2073,271152.21596143104,0.0
39.0,01-07-2022,OH,40.3888,-82.7649,2151829,32896,168690.72041474536,0.0
40.0,01-07-2022,OK,35.5653,-96.9289,737593,12592,124537.80934962627,0.0
41.0,01-07-2022,OR,44.572,-122.0709,459700,5761,209635.4514281,0.0
42.0,01-07-2022,PA,40.5908,-77.2098,2206899,37522,170885.00857171492,0.0
44.0,01-07-2022,RI,41.6809,-71.5118,266066,3121,636800.3919343831,0.0
45.0,01-07-2022,SC,33.8569,-80.945,1048252,14746,211201.86516477703,0.0
46.0,01-07-2022,SD,44.2998,-99.4388,189411,2522,131260.85870374914,0.0
47.0,01-07-2022,TN,35.7478,-86.6923,1526483,20978,165593.17422575556,0.0
48.0,01-07-2022,TX,31.0545,-97.5635,4993438,76365,137545.39825846296,0.0
49.0,01-07-2022,UT,40.15,-111.8624,682036,3887,160508.93367910618,0.0
50.0,01-07-2022,VT,44.0459,-72.7107,73802,482,465828.8848040591,0.0
51.0,01-07-2022,VA,37.7693,-78.17,1221036,15651,133204.83499597386,0.0
53.0,01-07-2022,WA,47.4009,-121.4905,931071,10004,130778.60713210286,0.0
54.0,01-07-2022,WV,38.4912,-80.9545,351688,5421,281531.2025185434,0.0
55.0,01-07-2022,WI,44.2685,-89.6165,1186066,11402,2.3433886927700683e-05,0.0
56.0,01-07-2022,WY,42.756,-107.3025,119857,1572,210368.21889594808,0.0
1.0,01-08-2022,AL,32.3182,-86.9023,966180,16624,135333.6045855908,0.0
2.0,01-08-2022,AK,61.3707,-152.4044,165353,980,511483.7774846387,0.0
4.0,01-08-2022,AZ,33.7298,-111.4312,1461633,24704,218960.64924628887,0.0
5.0,01-08-2022,AR,34.9697,-92.3731,613014,9314,149576.04933918835,0.0
6.0,01-08-2022,CA,36.1162,-119.6816,6063946,76991,310592.31468702736,0.0
8.0,01-08-2022,CO,39.0598,-105.3111,989409,10425,252958.09705463145,0.0
9.0,01-08-2022,CT,41.5978,-72.7554,573711,9377,341331.53936835943,0.0
10.0,01-08-2022,DE,39.3185,-75.5071,202236,2365,287309.86152702296,0.0
12.0,01-08-2022,FL,27.7663,-81.6868,4633077,62688,222473.55482563176,0.0
13.0,01-08-2022,GA,33.0406,-83.6431,1928942,31521,134766.468285195,0.0
15.0,01-08-2022,HI,21.0943,-157.4983,138646,1102,220141.368711296,0.0
16.0,01-08-2022,ID,44.2405,-114.4788,327451,4237,61701.72881232637,0.0
17.0,01-08-2022,IL,40.3495,-88.9861,2382480,31660,362948.0088142028,0.0
18.0,01-08-2022,IN,39.8494,-86.2583,1329423,19614,253006.26732433983,0.0
19.0,01-08-2022,IA,42.0115,-93.2105,608000,8019,58352.17602145119,0.0
20.0,01-08-2022,KS,38.5266,-96.7265,566192,7097,70711.77360215892,0.0
21.0,01-08-2022,KY,37.6681,-84.6701,915881,12358,188736.5749462864,0.0
22.0,01-08-2022,LA,31.1695,-91.8678,908428,15054,239777.19812923524,0.0
23.0,01-08-2022,ME,44.6939,-69.3819,153376,1603,259477.6716767891,0.0
24.0,01-08-2022,MD,39.0639,-76.8021,828656,12158,275655.19511452806,0.0
25.0,01-08-2022,MA,42.2302,-71.5301,1279928,17016,534812.2735673818,0.0
26.0,01-08-2022,MI,43.3266,-84.5361,1855658,29955,206366.39735604505,0.0
27.0,01-08-2022,MN,45.6945,-93.9002,1064065,10906,252562.64947783828,0.0
28.0,01-08-2022,MS,32.7416,-89.6787,586547,10527,96952.23592635986,0.0
29.0,01-08-2022,MO,38.4561,-92.2884,1099159,16508,140246.10960812902,0.0
30.0,01-08-2022,MT,46.9219,-110.4544,202863,2917,220834.9161378696,0.0
31.0,01-08-2022,NE,41.1254,-98.2681,360321,3468,236027.81832994905,0.0
32.0,01-08-2022,NV,38.3135,-117.0554,509472,8509,167816.40280557214,0.0
33.0,01-08-2022,NH,43.4525,-71.5639,214572,2019,236567.47647110303,0.0
34.0,01-08-2022,NJ,40.2989,-74.521,1815163,29444,191686.56603833067,0.0
35.0,01-08-2022,NM,34.8405,-106.2485,369113,5983,276072.106976773,0.0
36.0,01-08-2022,NY,42.1657,-74.9481,4057133,60441,466292.0840045686,0.0
37.0,01-08-2022,NC,35.6301,-79.8064,1816380,19619,185223.44977404835,0.0
38.0,01-08-2022,ND,47.5289,-99.784,182287,2074,271754.5291590448,0.0
39.0,01-08-2022,OH,40.3888,-82.7649,2170139,33050,168690.72041474536,0.0
40.0,01-08-2022,OK,35.5653,-96.9289,737593,12592,124537.80934962627,0.0
41.0,01-08-2022,OR,44.572,-122.0709,459700,5761,210886.38291102552,0.0
42.0,01-08-2022,PA,40.5908,-77.2098,2240549,37642,171507.60713823454,0.0
44.0,01-08-2022,RI,41.6809,-71.5118,266066,3121,636800.3919343831,0.0
45.0,01-08-2022,SC,33.8569,-80.945,1048252,14746,212092.4759075761,0.0
46.0,01-08-2022,SD,44.2998,-99.4388,189411,2522,131606.07646562118,0.0
47.0,01-08-2022,TN,35.7478,-86.6923,1538053,20979,165593.17422575556,0.0
48.0,01-08-2022,TX,31.0545,-97.5635,5047390,76461,138064.3995607514,0.0
49.0,01-08-2022,UT,40.15,-111.8624,682036,3887,161089.00989969302,0.0
50.0,01-08-2022,VT,44.0459,-72.7107,76421,483,468514.9898475775,0.0
51.0,01-08-2022,VA,37.7693,-78.17,1221036,15651,133509.9482527073,0.0
53.0,01-08-2022,WA,47.4009,-121.4905,931071,10004,130778.60713210286,0.0
54.0,01-08-2022,WV,38.4912,-80.9545,355872,5421,282722.7900389868,0.0
55.0,01-08-2022,WI,44.2685,-89.6165,1186066,11402,2.3433886927700683e-05,0.0
56.0,01-08-2022,WY,42.756,-107.3025,119857,1572,210983.5009045216,0.0
1.0,01-09-2022,AL,32.3182,-86.9023,978632,16624,135636.5913176843,0.0
2.0,01-09-2022,AK,61.3707,-152.4044,165353,980,511483.7774846387,0.0
4.0,01-09-2022,AZ,33.7298,-111.4312,1477483,24773,219696.74051072463,0.0
5.0,01-09-2022,AR,34.9697,-92.3731,613014,9314,150116.87306398954,0.0
6.0,01-09-2022,CA,36.1162,-119.6816,6261261,77004,310592.31468702736,0.0
8.0,01-09-2022,CO,39.0598,-105.3111,989409,10425,252958.09705463145,0.0
9.0,01-09-2022,CT,41.5978,-72.7554,573711,9377,341331.53936835943,0.0
10.0,01-09-2022,DE,39.3185,-75.5071,205640,2365,288556.36478653963,0.0
12.0,01-09-2022,FL,27.7663,-81.6868,4633077,62688,223364.1235107777,0.0
13.0,01-09-2022,GA,33.0406,-83.6431,1928942,31521,134766.468285195,0.0
15.0,01-09-2022,HI,21.0943,-157.4983,143224,1105,221998.03372056235,0.0
16.0,01-09-2022,ID,44.2405,-114.4788,327451,4237,61701.72881232637,0.0
17.0,01-09-2022,IL,40.3495,-88.9861,2382480,31660,362948.0088142028,0.0
18.0,01-09-2022,IN,39.8494,-86.2583,1329423,19614,253006.26732433983,0.0
19.0,01-09-2022,IA,42.0115,-93.2105,608000,8019,58352.17602145119,0.0
20.0,01-09-2022,KS,38.5266,-96.7265,566192,7097,70711.77360215892,0.0
21.0,01-09-2022,KY,37.6681,-84.6701,915881,12358,188736.5749462864,0.0
22.0,01-09-2022,LA,31.1695,-91.8678,908428,15054,239777.19812923524,0.0
23.0,01-09-2022,ME,44.6939,-69.3819,153376,1603,259490.91363564675,0.0
24.0,01-09-2022,MD,39.0639,-76.8021,846528,12211,276845.0364557833,0.0
25.0,01-09-2022,MA,42.2302,-71.5301,1279928,17016,534812.2735673818,0.0
26.0,01-09-2022,MI,43.3266,-84.5361,1855658,29955,206366.39735604505,0.0
27.0,01-09-2022,MN,45.6945,-93.9002,1064065,10906,252562.64947783828,0.0
28.0,01-09-2022,MS,32.7416,-89.6787,586547,10527,96952.23592635986,0.0
29.0,01-09-2022,MO,38.4561,-92.2884,1106833,16511,140931.29890892407,0.0
30.0,01-09-2022,MT,46.9219,-110.4544,202863,2917,220834.9161378696,0.0
31.0,01-09-2022,NE,41.1254,-98.2681,360321,3468,236027.81832994905,0.0
32.0,01-09-2022,NV,38.3135,-117.0554,509472,8509,167816.40280557214,0.0
33.0,01-09-2022,NH,43.4525,-71.5639,214572,2019,237250.342168299,0.0
34.0,01-09-2022,NJ,40.2989,-74.521,1843677,29456,191729.71981009192,0.0
35.0,01-09-2022,NM,34.8405,-106.2485,369113,5983,276072.106976773,0.0
36.0,01-09-2022,NY,42.1657,-74.9481,4147154,60611,468480.7938248426,0.0
37.0,01-09-2022,NC,35.6301,-79.8064,1816380,19619,185223.44977404835,0.0
38.0,01-09-2022,ND,47.5289,-99.784,182899,2074,272341.7517209886,0.0
39.0,01-09-2022,OH,40.3888,-82.7649,2189228,33204,168836.77100888858,0.0
40.0,01-09-2022,OK,35.5653,-96.9289,737593,12592,124537.80934962627,0.0
41.0,01-09-2022,OR,44.572,-122.0709,459700,5761,210886.38291102552,0.0
42.0,01-09-2022,PA,40.5908,-77.2098,2265232,37665,172122.45690884438,0.0
44.0,01-09-2022,RI,41.6809,-71.5118,266066,3121,639651.1670714704,0.0
45.0,01-09-2022,SC,33.8569,-80.945,1048252,14746,212092.4759075761,0.0
46.0,01-09-2022,SD,44.2998,-99.4388,189411,2522,131606.07646562118,0.0
47.0,01-09-2022,TN,35.7478,-86.6923,1547209,21015,165593.17422575556,0.0
48.0,01-09-2022,TX,31.0545,-97.5635,5090181,76502,138546.25420762348,0.0
49.0,01-09-2022,UT,40.15,-111.8624,682036,3887,161089.00989969302,0.0
50.0,01-09-2022,VT,44.0459,-72.7107,76673,483,471461.0353708158,0.0
51.0,01-09-2022,VA,37.7693,-78.17,1221036,15651,133509.9482527073,0.0
53.0,01-09-2022,WA,47.4009,-121.4905,931071,10004,130778.60713210286,0.0
54.0,01-09-2022,WV,38.4912,-80.9545,357980,5421,283741.84706946474,0.0
55.0,01-09-2022,WI,44.2685,-89.6165,1186066,11402,2.3433886927700683e-05,0.0
56.0,01-09-2022,WY,42.756,-107.3025,119857,1572,210983.5009045216,0.0
1.0,01-10-2022,AL,32.3182,-86.9023,984882,16624,136082.03647221142,0.0
2.0,01-10-2022,AK,61.3707,-152.4044,168618,980,511483.7774846387,0.0
4.0,01-10-2022,AZ,33.7298,-111.4312,1491420,24773,220552.536937485,0.0
5.0,01-10-2022,AR,34.9697,-92.3731,622069,9333,150116.87306398954,0.0
6.0,01-10-2022,CA,36.1162,-119.6816,6392955,77152,310592.31468702736,0.0
8.0,01-10-2022,CO,39.0598,-105.3111,1040510,10466,252958.09705463145,0.0
9.0,01-10-2022,CT,41.5978,-72.7554,605116,9377,341331.53936835943,0.0
10.0,01-10-2022,DE,39.3185,-75.5071,208340,2365,289816.1156091209,0.0
12.0,01-10-2022,FL,27.7663,-81.6868,4759073,62810,224379.4120395459,0.0
13.0,01-10-2022,GA,33.0406,-83.6431,2025262,31694,134766.468285195,0.0
15.0,01-10-2022,HI,21.0943,-157.4983,147099,1105,223444.70404104327,0.0
16.0,01-10-2022,ID,44.2405,-114.4788,328946,4238,61701.72881232637,0.0
17.0,01-10-2022,IL,40.3495,-88.9861,2460321,31867,362948.0088142028,0.0
18.0,01-10-2022,IN,39.8494,-86.2583,1366754,19796,253006.26732433983,0.0
19.0,01-10-2022,IA,42.0115,-93.2105,608000,8019,58352.17602145119,0.0
20.0,01-10-2022,KS,38.5266,-96.7265,579682,7115,70711.77360215892,0.0
21.0,01-10-2022,KY,37.6681,-84.6701,932552,12425,188736.5749462864,0.0
22.0,01-10-2022,LA,31.1695,-91.8678,937447,15073,239777.19812923524,0.0
23.0,01-10-2022,ME,44.6939,-69.3819,153376,1603,259490.91363564675,0.0
24.0,01-10-2022,MD,39.0639,-76.8021,856680,12258,278341.9731113787,0.0
25.0,01-10-2022,MA,42.2302,-71.5301,1344643,17065,534812.2735673818,0.0
26.0,01-10-2022,MI,43.3266,-84.5361,1904949,30014,206366.39735604505,0.0
27.0,01-10-2022,MN,45.6945,-93.9002,1075028,10950,252562.64947783828,0.0
28.0,01-10-2022,MS,32.7416,-89.6787,586547,10527,96952.23592635986,0.0
29.0,01-10-2022,MO,38.4561,-92.2884,1114094,16515,141125.28896469335,0.0
30.0,01-10-2022,MT,46.9219,-110.4544,204788,2921,220834.9161378696,0.0
31.0,01-10-2022,NE,41.1254,-98.2681,363641,3468,236027.81832994905,0.0
32.0,01-10-2022,NV,38.3135,-117.0554,525511,8527,167816.40280557214,0.0
33.0,01-10-2022,NH,43.4525,-71.5639,223599,2027,237591.0763390161,0.0
34.0,01-10-2022,NJ,40.2989,-74.521,1866735,29494,191750.55926522624,0.0
35.0,01-10-2022,NM,34.8405,-106.2485,378363,6020,276072.106976773,0.0
36.0,01-10-2022,NY,42.1657,-74.9481,4205019,60689,470544.508534967,0.0
37.0,01-10-2022,NC,35.6301,-79.8064,1887560,19685,185223.44977404835,0.0
38.0,01-10-2022,ND,47.5289,-99.784,185000,2074,272834.7562271836,0.0
39.0,01-10-2022,OH,40.3888,-82.7649,2207270,33350,169599.78099254862,0.0
40.0,01-10-2022,OK,35.5653,-96.9289,764651,12650,124537.80934962627,0.0
41.0,01-10-2022,OR,44.572,-122.0709,478203,5779,210886.38291102552,0.0
42.0,01-10-2022,PA,40.5908,-77.2098,2295089,37686,172774.23062931866,0.0
44.0,01-10-2022,RI,41.6809,-71.5118,279831,3136,639651.1670714704,0.0
45.0,01-10-2022,SC,33.8569,-80.945,1094226,14793,212092.4759075761,0.0
46.0,01-10-2022,SD,44.2998,-99.4388,191094,2528,131606.07646562118,0.0
47.0,01-10-2022,TN,35.7478,-86.6923,1561026,21073,165593.17422575556,0.0
48.0,01-10-2022,TX,31.0545,-97.5635,5137418,76530,138960.46821270927,0.0
49.0,01-10-2022,UT,40.15,-111.8624,706183,3907,161089.00989969302,0.0
50.0,01-10-2022,VT,44.0459,-72.7107,76673,483,471630.2691233339,0.0
51.0,01-10-2022,VA,37.7693,-78.17,1278739,15671,133509.9482527073,0.0
53.0,01-10-2022,WA,47.4009,-121.4905,978680,10028,130778.60713210286,0.0
54.0,01-10-2022,WV,38.4912,-80.9545,360269,5445,284597.69204200327,0.0
55.0,01-10-2022,WI,44.2685,-89.6165,1219470,11475,2.3645411867270627e-05,0.0
56.0,01-10-2022,WY,42.756,-107.3025,121519,1572,210983.5009045216,0.0
1.0,01-11-2022,AL,32.3182,-86.9023,993418,16630,136493.83003088812,0.0
2.0,01-11-2022,AK,61.3707,-152.4044,168618,980,511483.7774846387,0.0
4.0,01-11-2022,AZ,33.7298,-111.4312,1505580,24986,221128.915988903,0.0
5.0,01-11-2022,AR,34.9697,-92.3731,629825,9358,150888.16238562876,0.0
6.0,01-11-2022,CA,36.1162,-119.6816,6544850,77175,315044.28136073233,0.0
8.0,01-11-2022,CO,39.0598,-105.3111,1062568,10528,256140.1842348737,0.0
9.0,01-11-2022,CT,41.5978,-72.7554,611867,9435,344574.5041002309,0.0
10.0,01-11-2022,DE,39.3185,-75.5071,210437,2373,290953.55753550143,0.0
12.0,01-11-2022,FL,27.7663,-81.6868,4806782,62813,225218.5553813235,0.0
13.0,01-11-2022,GA,33.0406,-83.6431,2050127,31744,138785.54146330987,0.0
15.0,01-11-2022,HI,21.0943,-157.4983,150028,1105,224470.8561225873,0.0
16.0,01-11-2022,ID,44.2405,-114.4788,331265,4243,61977.7680162725,0.0
17.0,01-11-2022,IL,40.3495,-88.9861,2488422,32008,369542.6016513333,0.0
18.0,01-11-2022,IN,39.8494,-86.2583,1378562,19908,255154.5485968297,0.0
19.0,01-11-2022,IA,42.0115,-93.2105,619061,8019,58352.17602145119,0.0
